,ViolationID,Symbol,DisposalDate,DeclareDate,ViolationType,ViolationTypeID,ViolationYear,Activity,IsViolated
2,17,0,20,20,3,6,9,7,1
3,16,0,19,19,3,6,12,12,1
4,18,0,6,6,8,4,5,2,1
5,3,0,2,2,15,10,0,0,0
6,21,0,0,0,9,5,2,6,1
7,0,1,1,1,11,1,1,3,1
8,6,2,3,3,13,14,3,5,0
9,13,3,17,16,11,1,11,4,1
10,12,3,16,15,3,6,11,19,1
11,11,3,15,14,2,12,10,15,1
12,14,3,14,17,6,7,10,17,0
13,9,3,13,13,5,8,11,18,1
14,8,3,12,12,14,11,11,11,0
15,7,3,11,11,4,9,10,13,1
16,4,3,10,10,12,3,7,8,1
17,2,3,9,9,10,2,7,20,1
18,1,3,8,8,12,3,8,21,1
19,20,3,7,7,14,11,8,16,1
20,5,3,5,5,7,0,6,10,0
21,15,4,18,18,1,13,13,9,1
22,10,4,4,4,7,0,4,1,1
23,19,5,21,21,0,15,14,14,0
